id,category_id,question_code,question_number,question_text,check_box,max_select,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
1015,10,10_22,22,"In a tech-filled future, what still excites you most?",TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",B,10_22_B,B. I’ll finally get to make my own choices.,B. Having the power to choose your own path is a real kind of excitement—and a real kind of strength.,Trust yourself to build a future that fits you—not just what others expect.,Freedom,,1
1016,10,10_22,22,"In a tech-filled future, what still excites you most?",TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",C,10_22_C,C. I might discover something I’m actually amazing at.,C. There’s something powerful about not knowing yet—and still believing you have something great inside.,Keep exploring. Your future self is already rooting for you.,Potential,,1
1017,10,10_22,22,"In a tech-filled future, what still excites you most?",TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",D,10_22_D,"D. Making a real impact—on people, the world, something bigger than me. ",,,Adventure,,1
1018,10,10_22,22,"In a tech-filled future, what still excites you most?",TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",E,10_22_E,E. Finally proving everyone wrong.,E. You’ve learned what to walk away from. That wisdom is already shaping your future.,Proving people wrong is powerful—but proving yourself right lasts longer. Write down 3 things you *already* know you're capable of but others don't know.,boundary-setting,,1
1019,10,10_22,22,"In a tech-filled future, what still excites you most?",TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",OTHER,10_22_OTHER,Other,,,,,1
1020,10,10_23,23,What’s something you secretly hope to be amazing at?,TRUE,,3,"Future Me: Real, Brave, and Still Human",A,10_23_A,"A. Art, music, AI, or writing",,,,,1
1021,10,10_23,23,What’s something you secretly hope to be amazing at—even if AI could never do it?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",B,10_23_B,B. Speaking up and owning rooms,,,,,1
1022,10,10_23,23,What’s something you secretly hope to be amazing at—even if AI could never do it?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",C,10_23_C,C. Something no one expects from me,,,,,1
1023,10,10_23,23,What’s something you secretly hope to be amazing at—even if AI could never do it?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",D,10_23_D,"D. Being at peace, honestly",,,,,1
1024,10,10_23,23,What’s something you secretly hope to be amazing at—even if AI could never do it?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",OTHER,10_23_OTHER,Other,,,,,1
1025,10,10_24,24,What’s your biggest fear about the future?,TRUE,,3,"Future Me: Real, Brave, and Still Human",A,10_24_A,A. That I won’t find a path that feels right for me. ,A. You don’t need to figure it all out now.,"Let yourself explore. The right path often starts with what feels real, not what looks impressive.",Future Fear,,1
1026,10,10_24,24,What’s your biggest fear about the future?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",B,10_24_B,B. That I’ll feel alone—even if I’m successful otherwise. ,B. You’re not the only one thinking this.,True success includes feeling seen. Stay close to the people and places where you feel most like yourself.,Future Fear,,1
1027,10,10_24,24,What’s your biggest fear about the future?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",C,10_24_C,C. That the people in power won’t protect our generation’s future. ,C. That fear is real—and shared by many.,"Your voice matters. You don’t have to fix everything, but speaking up and staying aware does make a difference.",Future Fear,,1
1028,10,10_24,24,What’s your biggest fear about the future?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",OTHER,10_24_OTHER,Other,,,,,1
1029,10,10_25,25,What are you quietly building for your future self—something even smarter tech can’t touch?,TRUE,,3,"Future Me: Real, Brave, and Still Human",A,10_25_A,"A. A habit, like writing, exercising, or focusing better.",A. Quiet habits make loud results later. You’re shaping something.,Keep at it. Your future self will remember this version of you with thanks.,EQ-strength,,1
1030,10,10_25,25,What are you quietly building for your future self—something even smarter tech can’t touch?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",B,10_25_B,"B. Emotional strength—like setting boundaries, managing feelings, or listening better.",B. You’re becoming someone more grounded and kind. That matters—even now.,Keep noticing the moments when you choose growth over reaction. Each one strengthens your future self.,boundary-growth,,1
1031,10,10_25,25,What are you quietly building for your future self—something even smarter tech can’t touch?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",C,10_25_C,C. I’m still figuring that out—but I hope I’m becoming someone I like. ,C. That hope is a direction. And that counts.,"You don’t need the full map yet. Just follow the signals of energy, peace, and truth—and adjust along the way.",reflective-hope,,1
1032,10,10_25,25,What are you quietly building for your future self—something even smarter tech can’t touch?,TRUE,NULL,3,"Future Me: Real, Brave, and Still Human",OTHER,10_25_OTHER,Other,,,,,1
1033,11,11_1,1,"Back-to-school isn’t just supplies and schedules.
It’s a whole emotional climate change.
What’s your first day of school vibe?",FALSE,,1,Ready or Not,A,11_1_A,"A. I’m actually kind of excited. Clean slate, good vibes, let’s go.",A.   You’re bringing optimism to the table—and that energy matters., Even one day of “I got this” can shape how the rest unfolds.,,,1
1034,11,11_1,1,What’s your first day of school vibe?,FALSE,NULL,1,Ready or Not,B,11_1_B,B. I’m already stressed about the workload.,B.  The to-do list in your head is louder than the school bell.,Take a breath—you don’t have to solve the whole semester on Day 1.,,,1
1035,11,11_1,1,What’s your first day of school vibe?,FALSE,NULL,1,Ready or Not,C,11_1_C,C. I’m nervous about where I’ll sit—in class and in the cafeteria.,C.  You’re not alone—literally everyone is scanning the room too.,One small hello can open more doors than you think.,,,1
1036,11,11_1,1,What’s your first day of school vibe?,FALSE,NULL,1,Ready or Not,OTHER,11_1_OTHER,Other,,,,,1
1037,11,11_2,2,What went through your head when you saw your class seating chart?,FALSE,,1,Ready or Not,A,11_2_A,A. “Please no group work.”,A. Group work can feel like gambling with your grade—or your sanity.,You’re allowed to say what you need. Speak up early—or draw the line if you’re carrying the whole thing.,,,1
1038,11,11_2,2,What went through your head when you saw your class seating chart?,FALSE,NULL,1,Ready or Not,B,11_2_B,B. “Guess I got the worst seat.”,"B. The struggle is real. Bad seats are a personality test, and you’re passing with sarcasm.","If it keeps messing with your focus, ask the teacher to move—quietly, early, or after class. It’s not dramatic. It’s just fair.
(And if they say no? Rearrange your bag, coat, or vibe to block the chaos. Micro-battles win wars.)",,,1
1039,11,11_2,2,What went through your head when you saw your class seating chart?,FALSE,NULL,1,Ready or Not,C,11_2_C,"C. “Omg, next to them? I won.”",C. Enjoy!,,,,1
1040,11,11_2,2,What went through your head when you saw your class seating chart?,FALSE,NULL,1,Ready or Not,OTHER,11_2_OTHER,Other,,,,,1
1041,11,11_3,3,How different do you feel compared to last school year?,FALSE,,1,Ready or Not,A,11_3_A,"A. Encore, please. ",A. Last year had some decent plotlines., You’re down for a sequel—with maybe better snacks.,,,1
1042,11,11_3,3,How different do you feel compared to last school year?,FALSE,NULL,1,Ready or Not,B,11_3_B,"B. No repeat, please! ",B.   That year can stay in the archives.," We’re building a plot twist, not a sequel.",,,1
1043,11,11_3,3,How different do you feel compared to last school year?,FALSE,NULL,1,Ready or Not,C,11_3_C,C. I’ve got a better plan this time. ,C.  You came with notes and a power stance. ,Strategy beats panic every time.,,,1
1044,11,11_3,3,How different do you feel compared to last school year?,FALSE,NULL,1,Ready or Not,D,11_3_D,D. We’ll see. ,D. Could be a masterpiece. ,Could be a mid-season flop. Some years start quiet and surprise you later.,,,1
1045,11,11_3,3,How different do you feel compared to last school year?,FALSE,NULL,1,Ready or Not,OTHER,11_3_OTHER,Other,,,,,1
1046,11,11_4,4,What was your school vibe last year?,FALSE,,1,Ready or Not,A,11_4_A,A. I actually liked it—learned a lot and felt kinda proud.,"A.  When school clicks, it shows. That pride is earned.",🎓 Keep chasing that feeling. Growth looks good on you.,,,1
1047,11,11_4,4,What was your school vibe last year?,FALSE,NULL,1,Ready or Not,B,11_4_B,"B. I coasted. Did enough to pass, but my brain wasn’t really in it.",B.  You made it work—but maybe not for you.,💤 Now’s a good time to ask: what would make it feel real again?,,,1
1048,11,11_4,4,What was your school vibe last year?,FALSE,NULL,1,Ready or Not,C,11_4_C,"C. I was half doing school, half doing damage control.",C.  You juggled more than people know.,"🧯 Next year, maybe ask: “What can I drop before I burn out?”",,,1
1049,11,11_4,4,What was your school vibe last year?,FALSE,NULL,1,Ready or Not,OTHER,11_4_OTHER,Other,,,,,1
1050,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,A,11_5_A,A. Math,,,,,1
1051,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,B,11_5_B,B. Science,,,,,
1052,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,C,11_5_C,C. English / Language Arts,,,,,
1053,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,D,11_5_D,D. History / Social Studies,,,,,
1054,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,E,11_5_E,E. Art / Music,,,,,
1055,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,F,11_5_F,F. Foreign Languages,,,,,
1056,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,G,11_5_G,G. PE / Health,,,,,
1057,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,H,11_5_H,H. I don’t really enjoy any subjects,,,,,
1058,11,11_5,5,Which school subjects do you actually enjoy? (Pick up to 3),TRUE,3,1,Ready or Not,OTHER,11_5_OTHER,Other,,,,,
1059,11,11_6,6,What stresses you the most?,FALSE,,1,Ready or Not,A,11_6_A,Big tests,,,,,1
1060,11,11_6,6,What stresses you the most?,FALSE,NULL,1,Ready or Not,B,11_6_B,Long essays,,,,,
1061,11,11_6,6,What stresses you the most?,FALSE,NULL,1,Ready or Not,C,11_6_C,Group projects,,,,,
1062,11,11_6,6,What stresses you the most?,FALSE,NULL,1,Ready or Not,D,11_6_D,Presentations,,,,,
1063,11,11_6,6,What stresses you the most?,FALSE,NULL,1,Ready or Not,OTHER,11_6_OTHER,Other,,,,,
1064,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,A,11_7_A,American Football,,,,,1
1065,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,B,11_7_B,Soccer / Football,,,,,
1066,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,C,11_7_C,Basketball,,,,,
1067,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,D,11_7_D,Baseball / Softball,,,,,
1068,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,E,11_7_E,Esports,,,,,
1069,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,F,11_7_F,Gymnastics / Cheer,,,,,
1070,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,G,11_7_G,Swimming,,,,,
1071,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,H,11_7_H,Tennis / Pickleball,,,,,
1072,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,I,11_7_I,Track & Field / Cross-country,,,,,
1073,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,J,11_7_J,Volleyball,,,,,
1074,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,K,11_7_K,I don’t really like PE sports,,,,,
1075,11,11_7,7,Which PE sports do you like most? (Pick up to 3),TRUE,3,1,Ready or Not,OTHER,11_7_OTHER,Other,,,,,
1076,11,11_8,8,"If you had to choose a vibe: cozy, chaotic, chill, or clever?",FALSE,,2,Between the Bells,A,11_8_A,A. Whichever keeps me from being noticed too much.,A. You're all about staying safe and unnoticed. Just remember: you still deserve to take up space.,"Low-key energy is underrated. Still, challenge yourself to speak up once this week—even if it’s a whisper.",quiet,,1
1077,11,11_8,8,"If you had to choose a vibe: cozy, chaotic, chill, or clever?",FALSE,NULL,2,Between the Bells,B,11_8_B,B. Clever—my brain loves puzzles and planning.,B. You like to use your brain—sometimes that’s how brilliance starts.,"Your brain loves structure—try planning one fun thing into your week. Yes, fun. On purpose.",proud,,1
1078,11,11_8,8,"If you had to choose a vibe: cozy, chaotic, chill, or clever?",FALSE,NULL,2,Between the Bells,C,11_8_C,"C. Chaotic, because why not cause a little drama?","C. If there’s gonna be drama, you might as well star in it.",Chaos is creative—but ask yourself: are you stirring the pot because you're bored or because you're brave?,neutral,,1
1079,11,11_8,8,"If you had to choose a vibe: cozy, chaotic, chill, or clever?",FALSE,NULL,2,Between the Bells,D,11_8_D,D. Chill—I just want everyone to get along.,D. You lead with your mind and style. That’s clever energy in a loud world.,"You want peace? Start by giving it to yourself. Try setting a 10-minute 'no stress' zone today—no tasks, no fixing.",curious,,1
